Row_ID,Country Name,ISO3,Year,Country_Fold,Max_Oil_Rents_Pre2016,Inward_FDI_Net_Flow_GDP_Pct_asinh,Electricity_Access_Pct_lag1,GDP_log_lag1,Inflation_CPI_Annual_Pct_lag1,Inward_FDI_Net_Flow_GDP_Pct_asinh_lag1,Oil_Rents_GDP_Pct_lag1,Population_log_lag1
ARE-2011,United Arab Emirates,ARE,2011,0,35.3156119922356,1.4159547775950687,100.0,26.452509242061463,0.8779832882858672,1.7727379068311284,22.679737867780705,15.742651228698303
ARE-2012,United Arab Emirates,ARE,2012,0,35.3156119922356,1.623022249855346,100.0,26.63374002782177,0.8773465956851202,1.4159547775950687,28.5990789001782,15.7762444335237
ARE-2013,United Arab Emirates,ARE,2013,0,35.3156119922356,1.6031979648844856,100.0,26.69655001576627,0.6622689002690088,1.623022249855346,27.0648520266069,15.81583434948212
ARE-2014,United Arab Emirates,ARE,2014,0,35.3156119922356,1.6857017025063197,100.0,26.73852643559476,1.101118363757104,1.6031979648844856,26.2480640478396,15.855825542058056
ARE-2015,United Arab Emirates,ARE,2015,0,35.3156119922356,1.5455236299657604,100.0,26.7752040158964,2.346268656716426,1.6857017025063197,22.9458647037024,15.902354757238944
ARE-2016,United Arab Emirates,ARE,2016,0,35.3156119922356,1.6532313726652463,100.0,26.668616117200592,4.069966083615932,1.5455236299657604,13.1025344354216,15.956192766959662
ARE-2017,United Arab Emirates,ARE,2017,0,35.3156119922356,1.6718166760468984,100.0,26.66794587983633,1.617488089041977,1.6532313726652463,11.0807563620506,16.005497450782077
ARE-2018,United Arab Emirates,ARE,2018,0,35.3156119922356,1.5928860924737134,100.0,26.72310783521386,1.96682557818842,1.6718166760468984,13.4985731745503,16.037235425875135
ARE-2019,United Arab Emirates,ARE,2019,0,35.3156119922356,2.123244753031767,100.0,26.811312489078404,3.068633792519967,1.5928860924737134,17.0989945007163,16.050534111769245
ARE-2020,United Arab Emirates,ARE,2020,0,35.3156119922356,2.4180373845634,100.0,26.79614035356957,-1.931081147821727,2.123244753031767,15.681591549088,16.061079274089465
ARE-2021,United Arab Emirates,ARE,2021,0,35.3156119922356,2.29109608917199,100.0,26.601454670906858,-2.079403179409438,2.4180373845634,10.4940977026696,16.056330773046923
ARE-2022,United Arab Emirates,ARE,2022,0,35.3156119922356,2.197547108369436,100.0,26.7693162976056,0.1799353361744314,2.29109608917199,15.6730945329946,16.07468207201559
AZE-2000,Azerbaijan,AZE,2000,1,39.5813073807196,1.6339183006328164,97.0,22.245237410911948,-8.52517000536063,3.105631333263116,17.0099980276687,15.892793646860005
AZE-2001,Azerbaijan,AZE,2001,1,39.5813073807196,3.3587616844439863,98.9,22.385792418671677,1.805003037043562,1.6339183006328164,32.9457476254157,15.901008845471845
AZE-2002,Azerbaijan,AZE,2002,1,39.5813073807196,4.173562241025911,98.6,22.465067296164484,1.547195901522798,3.3587616844439863,23.7019953992356,15.90875650390682
AZE-2003,Azerbaijan,AZE,2003,1,39.5813073807196,4.701886934673546,100.0,22.55361885784457,2.771164719982698,4.173562241025911,23.2537194764338,15.916218238817484
AZE-2004,Azerbaijan,AZE,2004,1,39.5813073807196,4.688953257046972,98.8,22.707903868958677,2.233864929670494,4.701886934673546,23.6510138139512,15.92379474745002
AZE-2005,Azerbaijan,AZE,2005,1,39.5813073807196,4.213702463099208,99.0,22.88433410898946,6.708930427977857,4.688953257046972,26.8343888172544,15.932549019196312
AZE-2006,Azerbaijan,AZE,2006,1,39.5813073807196,3.756156122010448,99.1,23.30691781132128,9.679507319170504,4.213702463099208,37.4466296016638,15.942771673895882
AZE-2007,Azerbaijan,AZE,2007,1,39.5813073807196,3.3264066258327847,99.5,23.766927404161358,8.328924828632093,3.756156122010448,39.5813073807196,15.953757538338117
AZE-2008,Azerbaijan,AZE,2008,1,39.5813073807196,2.796259750201038,99.5,24.2212698367426,16.6997549618244,3.3264066258327847,36.8683513686981,15.965096091670851
AZE-2009,Azerbaijan,AZE,2009,1,39.5813073807196,2.578006052169304,99.7,24.61204669996572,20.84908717727123,2.796259750201038,39.5007730331452,15.98609462957528
AZE-2010,Azerbaijan,AZE,2010,1,39.5813073807196,2.5457605518052167,99.9,24.51407955550117,1.457048359703213,2.578006052169304,26.6788300895754,16.006856109869055
AZE-2011,Azerbaijan,AZE,2011,1,39.5813073807196,2.61550580178958,99.9,24.691844865346606,5.72687224669605,2.5457605518052167,25.5154476387508,16.018753985625754
AZE-2012,Azerbaijan,AZE,2012,1,39.5813073807196,2.72514159299413,99.9,24.912205117469277,7.8583333333334,2.61550580178958,29.7979549979878,16.031783992744764
AZE-2013,Azerbaijan,AZE,2013,1,39.5813073807196,1.9745061890360904,100.0,24.96717837306665,1.066213397203028,2.72514159299413,25.8177819240506,16.045071629579173
AZE-2014,Azerbaijan,AZE,2014,1,39.5813073807196,2.473275250721048,100.0,25.029498311097417,2.415717452794191,1.9745061890360904,22.5837832214089,16.05800609846676
AZE-2015,Azerbaijan,AZE,2015,1,39.5813073807196,2.728990866308398,100.0,25.043945989874672,1.37344181533176,2.473275250721048,20.2463063109853,16.070488187123043
AZE-2016,Azerbaijan,AZE,2016,1,39.5813073807196,3.1700064379610784,100.0,24.69499511992658,4.027685737427259,2.728990866308398,12.069575141696,16.082400284461865
AZE-2017,Azerbaijan,AZE,2017,1,39.5813073807196,2.6464791743961875,100.0,24.357345775053272,12.44337485843723,3.1700064379610784,12.7825654497772,16.093578855411227
AZE-2018,Azerbaijan,AZE,2018,1,39.5813073807196,1.8114587199626504,100.0,24.43357960978113,12.93591841873347,2.6464791743961875,17.1235678602694,16.103391472455574
AZE-2019,Azerbaijan,AZE,2019,1,39.5813073807196,1.856284434091256,100.0,24.57580355988587,2.268546903739991,1.8114587199626504,24.1724100094907,16.11205464074393
AZE-2020,Azerbaijan,AZE,2020,1,39.5813073807196,1.008206288551451,100.0,24.5980901776412,2.610571827992152,1.856284434091256,20.4577104992688,16.12052110715989
AZE-2021,Azerbaijan,AZE,2021,1,39.5813073807196,-1.854117492889782,100.0,24.477300809339468,2.759809470081272,1.008206288551451,11.1476827315754,16.127364759733396
AZE-2022,Azerbaijan,AZE,2022,1,39.5813073807196,-2.4373663841866917,100.0,24.72741964176855,6.650299127087786,-1.854117492889782,20.983375083624,16.131776736655397
BHR-1991,Bahrain,BHR,1991,0,37.0437374677071,3.1631071357558795,99.9413986206055,22.29386125400825,0.9293354374890926,1.4016202252609726,37.0437374677071,13.151529869692675
BHR-1992,Bahrain,BHR,1992,0,37.0437374677071,3.471617727398005,99.9673919677734,22.381286496080957,0.7644197359276086,3.1631071357558795,20.4853120745387,13.12845081132432
BHR-1993,Bahrain,BHR,1993,0,37.0437374677071,-2.241542532965602,99.9871826171875,22.41007812134452,-0.1724137931033124,3.471617727398005,20.7616769769703,13.15475118394573
BHR-1994,Bahrain,BHR,1994,0,37.0437374677071,1.90621849367958,99.9971389770508,22.50041933386792,2.538860103626954,-2.241542532965602,17.9580307941121,13.181058609733563
BHR-1995,Bahrain,BHR,1995,0,37.0437374677071,2.5668288784604267,99.9997711181641,22.568665266686903,0.8169108977597781,1.90621849367958,14.682952911195,13.207378930728911
BHR-1996,Bahrain,BHR,1996,0,37.0437374677071,4.078504407466115,100.0,22.6180602475891,2.704034750647041,2.5668288784604267,15.2459702602519,13.23369006004066
BHR-1997,Bahrain,BHR,1997,0,37.0437374677071,2.22251641109654,100.0,22.66030342041977,-0.4522273825303477,4.078504407466115,18.4494024419669,13.260023983082386
BHR-1998,Bahrain,BHR,1998,0,37.0437374677071,1.666452137975676,100.0,22.70003875238173,2.431551339559264,2.22251641109654,16.418731399958,13.28637838721564
BHR-1999,Bahrain,BHR,1999,0,37.0437374677071,2.496202418465739,100.0,22.67363873362119,-0.366533864541774,1.666452137975676,10.6376958646887,13.312724199203725
BHR-2000,Bahrain,BHR,2000,0,37.0437374677071,2.097508965410363,100.0,22.74195755794866,-1.287587971849095,2.496202418465739,14.7940799756461,13.339070257726378
BHR-2001,Bahrain,BHR,2001,0,37.0437374677071,0.8053276047706855,100.0,22.927454876811588,-0.7048529530907899,2.097508965410363,18.711078045797,13.365439743618376
BHR-2002,Bahrain,BHR,2002,0,37.0437374677071,1.554943540965077,100.0,22.91784211167963,-1.207571801566593,0.8053276047706855,15.0074471454831,13.40198858027321
BHR-2003,Bahrain,BHR,2003,0,37.0437374677071,2.244643711395203,100.0,22.9843527317729,-0.4955401387511543,1.554943540965077,14.4906538546743,13.473800226446144
BHR-2004,Bahrain,BHR,2004,0,37.0437374677071,2.5829382547798057,100.0,23.127939342875127,1.593625498007866,2.244643711395203,14.9880274040125,13.547000848874603
BHR-2005,Bahrain,BHR,2005,0,37.0437374677071,2.5808905021654995,100.0,23.29969973051314,2.352941176470619,2.5829382547798057,16.6530213443367,13.621612653067324
BHR-2006,Bahrain,BHR,2006,0,37.0437374677071,3.451048645557633,100.0,23.49389785892468,2.586206896551728,2.5808905021654995,20.0931217396654,13.697653394560495
BHR-2007,Bahrain,BHR,2007,0,37.0437374677071,2.7866452148460468,100.0,23.641293867780465,2.00746965452849,3.451048645557633,20.3670614713082,13.77513117381093
BHR-2008,Bahrain,BHR,2008,0,37.0437374677071,2.640944799658405,100.0,23.801959631260768,3.256666666667031,2.7866452148460468,18.9906048191926,13.85405411882476
BHR-2009,Bahrain,BHR,2009,0,37.0437374677071,0.9644347558345616,100.0,23.97018102899113,3.526003163637211,2.640944799658405,21.6815768768211,13.913994786052667
BHR-2010,Bahrain,BHR,2010,0,37.0437374677071,0.5525555001556877,100.0,23.856070268477445,2.795512835504117,0.9644347558345616,14.4351176966592,13.9796817217709
BHR-2011,Bahrain,BHR,2011,0,37.0437374677071,1.6874200902110423,100.0,24.011890984746,1.96188468334623,0.5525555001556877,17.3156329535965,14.021340286337807
BHR-2012,Bahrain,BHR,2012,0,37.0437374677071,2.279079704403235,100.0,24.121615195239563,-0.40004069748808,1.6874200902110423,23.3980559518896,13.9936743164151
BHR-2013,Bahrain,BHR,2013,0,37.0437374677071,3.0950134503955726,100.0,24.18785746832721,2.757396699629792,2.279079704403235,20.0940234657871,14.005275179632806
BHR-2014,Bahrain,BHR,2014,0,37.0437374677071,2.1801467583083225,100.0,24.244416474494315,3.300011568884423,3.0950134503955726,20.8660137007827,14.041204454381962
BHR-2015,Bahrain,BHR,2015,0,37.0437374677071,0.1982288571259699,100.0,24.272093446323968,2.647553212461889,2.1801467583083225,18.8709266924557,14.089014848972042
BHR-2016,Bahrain,BHR,2016,0,37.0437374677071,0.667491953549401,100.0,24.20522252710364,1.848627423749767,0.1982288571259699,9.82474436918962,14.13055703643913
BHR-2017,Bahrain,BHR,2017,0,37.0437374677071,2.0533948063602008,100.0,24.246228856929232,2.786793476020443,0.667491953549401,7.62960432748572,14.168788639091533
BHR-2018,Bahrain,BHR,2018,0,37.0437374677071,2.1376535394226086,100.0,24.33970399390695,1.386718305764061,2.0533948063602008,8.93795259727704,14.221720055612453
BHR-2019,Bahrain,BHR,2019,0,37.0437374677071,1.5815359625266954,100.0,24.401286010028304,2.08766938046978,2.1376535394226086,11.3900811220261,14.22303487777331
BHR-2020,Bahrain,BHR,2020,0,37.0437374677071,1.7698252168459967,100.0,24.423253577749502,1.005820047021369,1.5815359625266954,9.8481886760226,14.210087942670793
BHR-2021,Bahrain,BHR,2021,0,37.0437374677071,2.1777638339990277,100.0,24.302264378779597,-2.317706293313787,1.7698252168459967,6.69558923237194,14.202271834878657
BHR-2022,Bahrain,BHR,2022,0,37.0437374677071,2.142154655951811,100.0,24.432933039998098,-0.6063193851408502,2.1777638339990277,10.9376756365994,14.223882104950684
BLZ-1992,Belize,BLZ,1992,4,5.39177359139515,1.5469908658293343,67.0,20.20689503539417,0.7619515008068796,1.561981742638807,0.0,12.13908312314156
BLZ-1993,Belize,BLZ,1993,4,5.39177359139515,1.030607736532893,72.2249145507813,20.36048823964045,2.396700730251883,1.5469908658293343,0.0,12.159944933886388
BLZ-1994,Belize,BLZ,1994,4,5.39177359139515,1.439731531926587,73.1233291625977,20.438586120908614,1.472596946936799,1.030607736532893,0.0,12.180257277886168
BLZ-1995,Belize,BLZ,1995,4,5.39177359139515,1.67346096565916,74.0203857421875,20.464285242704623,2.56934304644295,1.439731531926587,0.0,12.201552444798418
BLZ-1996,Belize,BLZ,1996,4,5.39177359139515,1.4209620196358297,74.915397644043,20.52309421259422,2.889615843721514,1.67346096565916,0.0,12.2265956015626
BLZ-1997,Belize,BLZ,1997,4,5.39177359139515,1.1201535099576103,75.8076934814453,20.56114577024524,5.965020975372424,1.4209620196358297,0.0,12.256342666552063
BLZ-1998,Belize,BLZ,1998,4,5.39177359139515,1.3979034619451702,76.6965866088867,20.587349947668034,1.149037567605397,1.1201535099576103,0.0,12.28971042165561
BLZ-1999,Belize,BLZ,1999,4,5.39177359139515,2.469983717996456,77.5814056396484,20.6496698886092,2.1952625003759,1.3979034619451702,0.0,12.32462871565174
BLZ-2000,Belize,BLZ,2000,4,5.39177359139515,1.6828931364180597,78.4613800048828,20.72297884676867,2.621395245827462,2.469983717996456,0.0,12.359051210127255
BLZ-2001,Belize,BLZ,2001,4,5.39177359139515,2.354601476934554,79.0,20.852659519417788,3.067439669305853,1.6828931364180597,0.0,12.391721992416803
BLZ-2002,Belize,BLZ,2002,4,5.39177359139515,1.4643989920621587,80.2,20.8820160521032,3.651417865615023,2.354601476934554,0.0,12.422715110502024
BLZ-2003,Belize,BLZ,2003,4,5.39177359139515,-0.75980210314514,81.0,20.941527130211085,4.240266606886452,1.4643989920621587,0.0,12.45297178519878
BLZ-2004,Belize,BLZ,2004,4,5.39177359139515,2.7718554382888163,81.8,20.991979326205517,2.318082746631012,-0.75980210314514,0.0,12.482874492410676
BLZ-2005,Belize,BLZ,2005,4,5.39177359139515,2.849202889897027,82.6,21.05988234958791,6.394430997423989,2.7718554382888163,0.0,12.512413308764906
BLZ-2006,Belize,BLZ,2006,4,5.39177359139515,2.621607760861934,83.5,21.111448053236945,-1.104310444119097,2.849202889897027,0.0302356662908637,12.541587280940522
BLZ-2007,Belize,BLZ,2007,4,5.39177359139515,2.8042805058144653,91.0,21.1872910692616,-7.113767712650139,2.621607760861934,2.1564696584244,12.570295531946122
BLZ-2008,Belize,BLZ,2008,4,5.39177359139515,2.97402667327423,85.2,21.257528915775687,2.318082746420205,2.8042805058144653,2.82529999150958,12.5984558913214
BLZ-2009,Belize,BLZ,2009,4,5.39177359139515,2.5628496311976567,86.1,21.276261819956236,6.394431002500336,2.97402667327423,4.54726478814353,12.625973061434594
BLZ-2010,Belize,BLZ,2010,4,5.39177359139515,2.4086691633995776,86.9,21.2468177870016,-1.104310448643554,2.5628496311976567,2.97041788271908,12.6527276804632
BLZ-2011,Belize,BLZ,2011,4,5.39177359139515,2.3520235908819687,89.9,21.28230340117129,0.9179773788088876,2.4086691633995776,3.81365912702217,12.676844729438978
BLZ-2012,Belize,BLZ,2012,4,5.39177359139515,3.0110802466133504,91.7,21.32844301809413,1.602056156402,2.3520235908819687,5.39177359139515,12.698629405183658
BLZ-2013,Belize,BLZ,2013,4,5.39177359139515,2.216402149588962,90.9,21.374070858225085,1.300580745478581,3.0110802466133504,3.61620294980385,12.720138015645992
BLZ-2014,Belize,BLZ,2014,4,5.39177359139515,2.585718389354023,91.1,21.433855730531285,0.5097477689832204,2.216402149588962,2.37815923726399,12.74147770475054
BLZ-2015,Belize,BLZ,2015,4,5.39177359139515,1.717556685759014,91.5,21.483249927043325,1.201399644810576,2.585718389354023,1.66821698471204,12.762609412427334
BLZ-2016,Belize,BLZ,2016,4,5.39177359139515,1.1732557168695494,91.8,21.5085796939498,-0.8615840094277477,1.717556685759014,0.50187422826991,12.783623772244711
BLZ-2017,Belize,BLZ,2017,4,5.39177359139515,1.1407291745801604,93.3,21.52956532609919,0.6634271679176011,1.1732557168695494,0.324173047828252,12.806846828539696
BLZ-2018,Belize,BLZ,2018,4,5.39177359139515,2.3768157424984278,94.2,21.541294466817845,1.14765339305816,1.1407291745801604,0.383066806127611,12.829877786508224
BLZ-2019,Belize,BLZ,2019,4,5.39177359139515,2.081001006824829,91.7,21.55003224108613,0.2699826226463354,2.3768157424984278,0.502364606863084,12.84852372177013
BLZ-2020,Belize,BLZ,2020,4,5.39177359139515,2.025021316831509,92.7,21.590865297181107,0.1870693851814241,2.081001006824829,0.336504088611723,12.863152136928242
BLZ-2021,Belize,BLZ,2021,4,5.39177359139515,2.34474821576118,96.8,21.43978016718069,0.1214346446148936,2.025021316831509,0.135640326595164,12.87598446369473
BLZ-2022,Belize,BLZ,2022,4,5.39177359139515,2.302592413105722,97.7,21.61058337049157,3.235636592370709,2.34474821576118,0.280281956428533,12.887519139257307
BOL-1993,Bolivia,BOL,1993,3,7.33080300030145,1.512473196693194,60.0279006958008,22.453835615826268,12.06032360182898,1.2749701788824306,1.42097317088114,15.82108177232754
BOL-1994,Bolivia,BOL,1994,3,7.33080300030145,1.5200232651330587,61.3840293884277,22.469801186826054,8.527876956880027,1.512473196693194,1.3937400044077,15.8409176833913
BOL-1995,Bolivia,BOL,1995,3,7.33080300030145,2.4664714847199893,64.1,22.511890875613304,7.874044214674342,1.5200232651330587,1.32063764470926,15.86027304751741
BOL-1996,Bolivia,BOL,1996,3,7.33080300030145,2.5569435371195626,64.0915298461914,22.62763375199665,10.19320676307455,2.4664714847199893,1.67539093460871,15.87916272596178
BOL-1997,Bolivia,BOL,1997,3,7.33080300030145,2.9172421295194915,71.0,22.724333472058824,12.4254866180049,2.5569435371195626,2.08266621438735,15.897665539933016
BOL-1998,Bolivia,BOL,1998,3,7.33080300030145,3.108512749256567,67.330431,22.793381126829583,4.708444360281928,2.9172421295194915,1.64557088716868,15.915722518283058
BOL-1999,Bolivia,BOL,1999,3,7.33080300030145,3.1959845553905986,71.2,22.86303721030521,7.673228956750834,3.108512749256567,1.24033297671521,15.93337862732327
BOL-2000,Bolivia,BOL,2000,3,7.33080300030145,2.867527199531708,70.929888,22.837720265171672,2.159516268355976,3.1959845553905986,1.83148099301924,15.950836918083407
BOL-2001,Bolivia,BOL,2001,3,7.33080300030145,2.856165571431789,70.0,22.851242210888056,4.60822998872598,2.867527199531708,3.20071915897547,15.96800818840528
BOL-2002,Bolivia,BOL,2002,3,7.33080300030145,2.8433974575356933,69.3,22.820242354561447,1.589653778795676,2.856165571431789,2.70191454521148,15.984877009422076
BOL-2003,Bolivia,BOL,2003,3,7.33080300030145,1.6256027461855689,64.0,22.790822677950267,0.9282588516110698,2.8433974575356933,3.20143436722118,16.001601833902388
BOL-2004,Bolivia,BOL,2004,3,7.33080300030145,0.6897618358126495,72.3,22.81295465060376,3.337274996715339,1.6256027461855689,3.57840976144804,16.018352771239886
BOL-2005,Bolivia,BOL,2005,3,7.33080300030145,-1.6468107412450232,75.9,22.894996152271084,4.437380801017246,0.6897618358126495,5.08868092656529,16.035180020391003
BOL-2006,Bolivia,BOL,2006,3,7.33080300030145,1.6291373554092567,68.3,22.979715144952024,5.39323106890663,-1.6468107412450232,7.33080300030145,16.0520365075939
BOL-2007,Bolivia,BOL,2007,3,7.33080300030145,1.7504855164792064,76.2,23.16141668088601,4.282396048025615,1.6291373554092567,6.90511113358437,16.069082912020964
BOL-2008,Bolivia,BOL,2008,3,7.33080300030145,1.841161286881559,80.2,23.297411852848263,8.70560923578869,1.7504855164792064,4.87482833139779,16.086188075507305
BOL-2009,Bolivia,BOL,2009,3,7.33080300030145,1.6245921626911497,84.7,23.53713302672052,14.00681077025194,1.841161286881559,5.13358898631882,16.10306921746769
BOL-2010,Bolivia,BOL,2010,3,7.33080300030145,1.8695007581999392,86.8,23.57628135816792,3.346454201420136,1.6245921626911497,1.99901854108232,16.119721927852904
BOL-2011,Bolivia,BOL,2011,3,7.33080300030145,1.9886581506018663,88.0,23.70132911526988,2.503276058442407,1.8695007581999392,2.81120414194023,16.136165994403104
BOL-2012,Bolivia,BOL,2012,3,7.33080300030145,2.0735292878243343,88.3,23.89978368400876,9.884464198238833,1.9886581506018663,3.57882129837961,16.15239369068889
BOL-2013,Bolivia,BOL,2013,3,7.33080300030145,2.4423643615828525,90.4,24.022227352548743,4.515602913993759,2.0735292878243343,3.58582706729094,16.168390206772496
BOL-2014,Bolivia,BOL,2014,3,7.33080300030145,1.4390757302226054,89.5,24.14620314742677,5.736400237196069,2.4423643615828525,3.31838837807072,16.184127650052286
BOL-2015,Bolivia,BOL,2015,3,7.33080300030145,1.2910077336976278,90.0,24.2196578771456,5.766600745791436,1.4390757302226054,3.03332355757079,16.199573236394517
BOL-2016,Bolivia,BOL,2016,3,7.33080300030145,0.872919813267392,91.5,24.219779405968016,4.059610411356446,1.2910077336976278,1.14024731448316,16.214741846986296
BOL-2017,Bolivia,BOL,2017,3,7.33080300030145,1.2228886495000555,91.8,24.247893278138395,3.623214317641381,0.872919813267392,0.788114698375915,16.229638904043668
BOL-2018,Bolivia,BOL,2018,3,7.33080300030145,0.5897601239880166,91.8,24.550328587938623,2.822758055471704,1.2228886495000555,1.02986757658124,16.24425135997914
BOL-2019,Bolivia,BOL,2019,3,7.33080300030145,-0.4283825701892412,92.8,24.603055667355083,2.272059872301549,0.5897601239880166,1.4498952900262,16.258585067790193
BOL-2020,Bolivia,BOL,2020,3,7.33080300030145,-1.708340165398858,95.1,24.61624145904587,1.839545049690259,-0.4283825701892412,1.0303191682966,16.27265084895707
BOL-2021,Bolivia,BOL,2021,3,7.33080300030145,1.0280070680438784,97.2,24.46837873473992,0.9407421533818492,-1.708340165398858,0.497346305966912,16.28499049217369
BOL-2022,Bolivia,BOL,2022,3,7.33080300030145,0.0122388868477758,98.6,24.591919698357312,0.7373837214522746,1.0280070680438784,1.26335187425347,16.295183619724273
BRN-1991,Brunei Darussalam,BRN,1991,4,30.6838382585785,0.0794771609207326,100.0,22.521650161229395,2.138662931637952,0.1156384248565651,30.6838382585785,12.450167184130605
BRN-1992,Brunei Darussalam,BRN,1992,4,30.6838382585785,0.1103956832563327,100.0,22.561351690882017,1.600000000000005,0.0794771609207326,17.8487047904996,12.478375816566231
BRN-1993,Brunei Darussalam,BRN,1993,4,30.6838382585785,0.1286079636147997,100.0,22.56824476337909,1.279527559055146,0.1103956832563327,19.1281731093251,12.505584469735531
BRN-1994,Brunei Darussalam,BRN,1994,4,30.6838382585785,0.090941355914104,100.0,22.54835367962311,4.251700680272123,0.1286079636147997,18.7936196786674,12.53167169702775
BRN-1995,Brunei Darussalam,BRN,1995,4,30.6838382585785,2.7214358752943206,100.0,22.590099153903388,2.462518449467897,0.090941355914104,16.0500449703665,12.557053408346896
BRN-1996,Brunei Darussalam,BRN,1996,4,30.6838382585785,2.8400240759530124,100.0,22.76450487603905,5.966641394996126,2.7214358752943206,13.7981248795186,12.581751858946587
BRN-1997,Brunei Darussalam,BRN,1997,4,30.6838382585785,2.893963777509746,100.0,22.759718625233965,1.996136509980777,2.8400240759530124,16.06642734769,12.605777863943212
BRN-1998,Brunei Darussalam,BRN,1998,4,30.6838382585785,3.030269526090473,100.0,22.776496143091325,1.711560044893353,2.893963777509746,14.8382113343604,12.629187738864807
BRN-1999,Brunei Darussalam,BRN,1999,4,30.6838382585785,3.1675755860378336,100.0,22.437216189221505,-0.4413793103448995,3.030269526090473,8.7864524447592,12.651994881602889
BRN-2000,Brunei Darussalam,BRN,2000,4,30.6838382585785,2.820654660209321,100.0,22.56525417754257,-0.4156275976724536,3.1675755860378336,14.7734214326029,12.67423708450188
