sample_id,signal,target_role,universe,validation,split_id,algorithm,comparison_type,countries_N,replicates,draws_min,draws_max,distinct_countries_min,distinct_countries_median,distinct_countries_max,duplicate_draws_median,all_replicates_exact_N_draws,draw_count_matrix_sha256
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge15pct,Oil_Rents_GDP_Pct_lag1,primary,Oil_Rent_Intensive_Pre2016_ge15pct,Future_Period,train_to_2012__test_from_2013,RandomForest,signal_increment,29,2000,29,29,13,19.0,24,10.0,True,e5a714af5f72080244f2420f31b499975dac7e2d712b10bf0ac25481a76d3762
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge15pct,Oil_Rents_GDP_Pct_lag1,primary,Oil_Rent_Intensive_Pre2016_ge15pct,Future_Period,train_to_2012__test_from_2013,RandomForest,added_model_vs_strongest_benchmark,29,2000,29,29,13,19.0,24,10.0,True,e5a714af5f72080244f2420f31b499975dac7e2d712b10bf0ac25481a76d3762
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge15pct,Oil_Rents_GDP_Pct_lag1,primary,Oil_Rent_Intensive_Pre2016_ge15pct,Future_Period,train_to_2014__test_from_2015,Ridge,signal_increment,29,2000,29,29,13,19.0,24,10.0,True,48866de7083b6e197222d303d6eaf84fc80adc9ac0f6d6c3f521128383e0a12a
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge15pct,Oil_Rents_GDP_Pct_lag1,primary,Oil_Rent_Intensive_Pre2016_ge15pct,Future_Period,train_to_2014__test_from_2015,Ridge,added_model_vs_strongest_benchmark,29,2000,29,29,13,19.0,24,10.0,True,48866de7083b6e197222d303d6eaf84fc80adc9ac0f6d6c3f521128383e0a12a
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge15pct,Oil_Rents_GDP_Pct_lag1,primary,Oil_Rent_Intensive_Pre2016_ge15pct,Future_Period,train_to_2014__test_from_2015,ElasticNet,signal_increment,29,2000,29,29,13,19.0,24,10.0,True,48866de7083b6e197222d303d6eaf84fc80adc9ac0f6d6c3f521128383e0a12a
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge15pct,Oil_Rents_GDP_Pct_lag1,primary,Oil_Rent_Intensive_Pre2016_ge15pct,Future_Period,train_to_2014__test_from_2015,ElasticNet,added_model_vs_strongest_benchmark,29,2000,29,29,13,19.0,24,10.0,True,48866de7083b6e197222d303d6eaf84fc80adc9ac0f6d6c3f521128383e0a12a
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge15pct,Oil_Rents_GDP_Pct_lag1,primary,Oil_Rent_Intensive_Pre2016_ge15pct,Future_Period,train_to_2014__test_from_2015,RandomForest,signal_increment,29,2000,29,29,13,19.0,24,10.0,True,48866de7083b6e197222d303d6eaf84fc80adc9ac0f6d6c3f521128383e0a12a
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge15pct,Oil_Rents_GDP_Pct_lag1,primary,Oil_Rent_Intensive_Pre2016_ge15pct,Future_Period,train_to_2014__test_from_2015,RandomForest,added_model_vs_strongest_benchmark,29,2000,29,29,13,19.0,24,10.0,True,48866de7083b6e197222d303d6eaf84fc80adc9ac0f6d6c3f521128383e0a12a
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge15pct,Oil_Rents_GDP_Pct_lag1,primary,Oil_Rent_Intensive_Pre2016_ge15pct,Future_Period,train_to_2015__test_from_2016,Ridge,signal_increment,27,2000,27,27,12,17.0,23,10.0,True,2bcb509ab436a8c6226554746dfeeb61323cd5b059df4c2ff18aa7745dd65910
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge15pct,Oil_Rents_GDP_Pct_lag1,primary,Oil_Rent_Intensive_Pre2016_ge15pct,Future_Period,train_to_2015__test_from_2016,Ridge,added_model_vs_strongest_benchmark,27,2000,27,27,12,17.0,23,10.0,True,2bcb509ab436a8c6226554746dfeeb61323cd5b059df4c2ff18aa7745dd65910
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge15pct,Oil_Rents_GDP_Pct_lag1,primary,Oil_Rent_Intensive_Pre2016_ge15pct,Future_Period,train_to_2015__test_from_2016,ElasticNet,signal_increment,27,2000,27,27,12,17.0,23,10.0,True,2bcb509ab436a8c6226554746dfeeb61323cd5b059df4c2ff18aa7745dd65910
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge15pct,Oil_Rents_GDP_Pct_lag1,primary,Oil_Rent_Intensive_Pre2016_ge15pct,Future_Period,train_to_2015__test_from_2016,ElasticNet,added_model_vs_strongest_benchmark,27,2000,27,27,12,17.0,23,10.0,True,2bcb509ab436a8c6226554746dfeeb61323cd5b059df4c2ff18aa7745dd65910
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge15pct,Oil_Rents_GDP_Pct_lag1,primary,Oil_Rent_Intensive_Pre2016_ge15pct,Future_Period,train_to_2015__test_from_2016,RandomForest,signal_increment,27,2000,27,27,12,17.0,23,10.0,True,2bcb509ab436a8c6226554746dfeeb61323cd5b059df4c2ff18aa7745dd65910
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge15pct,Oil_Rents_GDP_Pct_lag1,primary,Oil_Rent_Intensive_Pre2016_ge15pct,Future_Period,train_to_2015__test_from_2016,RandomForest,added_model_vs_strongest_benchmark,27,2000,27,27,12,17.0,23,10.0,True,2bcb509ab436a8c6226554746dfeeb61323cd5b059df4c2ff18aa7745dd65910
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge15pct,Oil_Rents_GDP_Pct_lag1,primary,Oil_Rent_Intensive_Pre2016_ge15pct,Future_Period,train_to_2016__test_from_2017,Ridge,signal_increment,26,2000,26,26,12,17.0,22,9.0,True,369d9095a419ffbb54b28e998396eb33af4c33093d975bce384cbe938376484f
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge15pct,Oil_Rents_GDP_Pct_lag1,primary,Oil_Rent_Intensive_Pre2016_ge15pct,Future_Period,train_to_2016__test_from_2017,Ridge,added_model_vs_strongest_benchmark,26,2000,26,26,12,17.0,22,9.0,True,369d9095a419ffbb54b28e998396eb33af4c33093d975bce384cbe938376484f
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge15pct,Oil_Rents_GDP_Pct_lag1,primary,Oil_Rent_Intensive_Pre2016_ge15pct,Future_Period,train_to_2016__test_from_2017,ElasticNet,signal_increment,26,2000,26,26,12,17.0,22,9.0,True,369d9095a419ffbb54b28e998396eb33af4c33093d975bce384cbe938376484f
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge15pct,Oil_Rents_GDP_Pct_lag1,primary,Oil_Rent_Intensive_Pre2016_ge15pct,Future_Period,train_to_2016__test_from_2017,ElasticNet,added_model_vs_strongest_benchmark,26,2000,26,26,12,17.0,22,9.0,True,369d9095a419ffbb54b28e998396eb33af4c33093d975bce384cbe938376484f
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge15pct,Oil_Rents_GDP_Pct_lag1,primary,Oil_Rent_Intensive_Pre2016_ge15pct,Future_Period,train_to_2016__test_from_2017,RandomForest,signal_increment,26,2000,26,26,12,17.0,22,9.0,True,369d9095a419ffbb54b28e998396eb33af4c33093d975bce384cbe938376484f
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge15pct,Oil_Rents_GDP_Pct_lag1,primary,Oil_Rent_Intensive_Pre2016_ge15pct,Future_Period,train_to_2016__test_from_2017,RandomForest,added_model_vs_strongest_benchmark,26,2000,26,26,12,17.0,22,9.0,True,369d9095a419ffbb54b28e998396eb33af4c33093d975bce384cbe938376484f
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge15pct,Oil_Rents_GDP_Pct_lag1,primary,Oil_Rent_Intensive_Pre2016_ge15pct,Future_Period,train_to_2018__test_from_2019,Ridge,signal_increment,26,2000,26,26,11,17.0,21,9.0,True,250b900dfd61611c5b1be9c29d4ae0b4182016c1a00fe46c783956ffe396a806
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge15pct,Oil_Rents_GDP_Pct_lag1,primary,Oil_Rent_Intensive_Pre2016_ge15pct,Future_Period,train_to_2018__test_from_2019,Ridge,added_model_vs_strongest_benchmark,26,2000,26,26,11,17.0,21,9.0,True,250b900dfd61611c5b1be9c29d4ae0b4182016c1a00fe46c783956ffe396a806
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge15pct,Oil_Rents_GDP_Pct_lag1,primary,Oil_Rent_Intensive_Pre2016_ge15pct,Future_Period,train_to_2018__test_from_2019,ElasticNet,signal_increment,26,2000,26,26,11,17.0,21,9.0,True,250b900dfd61611c5b1be9c29d4ae0b4182016c1a00fe46c783956ffe396a806
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge15pct,Oil_Rents_GDP_Pct_lag1,primary,Oil_Rent_Intensive_Pre2016_ge15pct,Future_Period,train_to_2018__test_from_2019,ElasticNet,added_model_vs_strongest_benchmark,26,2000,26,26,11,17.0,21,9.0,True,250b900dfd61611c5b1be9c29d4ae0b4182016c1a00fe46c783956ffe396a806
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge15pct,Oil_Rents_GDP_Pct_lag1,primary,Oil_Rent_Intensive_Pre2016_ge15pct,Future_Period,train_to_2018__test_from_2019,RandomForest,signal_increment,26,2000,26,26,11,17.0,21,9.0,True,250b900dfd61611c5b1be9c29d4ae0b4182016c1a00fe46c783956ffe396a806
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge15pct,Oil_Rents_GDP_Pct_lag1,primary,Oil_Rent_Intensive_Pre2016_ge15pct,Future_Period,train_to_2018__test_from_2019,RandomForest,added_model_vs_strongest_benchmark,26,2000,26,26,11,17.0,21,9.0,True,250b900dfd61611c5b1be9c29d4ae0b4182016c1a00fe46c783956ffe396a806
